1.830000000000000000e+02,2.799419875848264851e-148
1.850000000000000000e+02,1.100000000000000089e+00
1.870000000000000000e+02,3.367646728910015930e-01
1.880000000000000000e+02,4.083387814898615594e-138
1.890000000000000000e+02,1.044828255008131864e-10
1.910000000000000000e+02,1.123379309486231478e-02
1.920000000000000000e+02,1.100000000000000089e+00
1.930000000000000000e+02,1.100000000000000089e+00
1.940000000000000000e+02,5.668064446491560522e-39
1.980000000000000000e+02,1.100000000000000089e+00
1.990000000000000000e+02,1.100000000000000089e+00
2.020000000000000000e+02,1.100000000000000089e+00
2.030000000000000000e+02,8.449392358598267407e-42
2.040000000000000000e+02,2.178643732786153531e-02
2.050000000000000000e+02,7.547392009818710994e-47
2.060000000000000000e+02,8.151859426801411032e-182
2.070000000000000000e+02,1.100000000000000089e+00
2.090000000000000000e+02,1.100000000000000089e+00
2.100000000000000000e+02,1.100000000000000089e+00
2.110000000000000000e+02,1.413648650888871749e-106
2.120000000000000000e+02,9.203776358886563282e-40
2.160000000000000000e+02,1.100000000000000089e+00
2.170000000000000000e+02,2.102339393376807813e-11
2.180000000000000000e+02,9.094261215019157352e-02
2.190000000000000000e+02,1.100000000000000089e+00
2.200000000000000000e+02,1.100000000000000089e+00
2.210000000000000000e+02,1.154341337579670738e-29
2.220000000000000000e+02,1.515100941320373034e-16
2.240000000000000000e+02,2.488983721743678124e-209
2.250000000000000000e+02,8.040441933148431841e-37
2.260000000000000000e+02,1.100000000000000089e+00
2.270000000000000000e+02,3.099156710682577075e-13
2.280000000000000000e+02,4.550790868926885696e-02
2.290000000000000000e+02,1.100000000000000089e+00
2.300000000000000000e+02,7.021795380806405973e-02
2.310000000000000000e+02,3.726691779118021498e-115
2.320000000000000000e+02,1.100000000000000089e+00
2.330000000000000000e+02,1.100000000000000089e+00
2.340000000000000000e+02,5.400263134799820903e-07
2.350000000000000000e+02,1.297922777618417713e-02
2.360000000000000000e+02,7.431153603956328325e-210
2.370000000000000000e+02,1.470125894885348367e-02
2.380000000000000000e+02,1.100000000000000089e+00
2.390000000000000000e+02,5.746313031788790336e-134
2.400000000000000000e+02,4.509759210346401736e-150
2.410000000000000000e+02,1.100000000000000089e+00
2.420000000000000000e+02,2.921152486223068649e-242
2.440000000000000000e+02,1.100000000000000089e+00
2.450000000000000000e+02,3.261317352181612618e-245
2.480000000000000000e+02,0.000000000000000000e+00
2.500000000000000000e+02,1.012510682683137146e-13
2.510000000000000000e+02,1.100000000000000089e+00
2.520000000000000000e+02,1.100000000000000089e+00
2.530000000000000000e+02,0.000000000000000000e+00
2.540000000000000000e+02,1.100000000000000089e+00
2.550000000000000000e+02,5.478572940832089462e-50
2.560000000000000000e+02,1.100000000000000089e+00
2.570000000000000000e+02,1.100000000000000089e+00
2.580000000000000000e+02,1.100000000000000089e+00
2.590000000000000000e+02,0.000000000000000000e+00
2.600000000000000000e+02,1.100000000000000089e+00
2.620000000000000000e+02,1.100000000000000089e+00
2.630000000000000000e+02,1.100000000000000089e+00
2.640000000000000000e+02,1.798991199477983021e-06
2.650000000000000000e+02,4.790663991989877027e-251
2.660000000000000000e+02,2.111278815832581857e-72
2.670000000000000000e+02,1.100000000000000089e+00
2.680000000000000000e+02,2.602516556609422879e-61
2.690000000000000000e+02,1.100000000000000089e+00
2.710000000000000000e+02,3.451541981438685517e-13
2.720000000000000000e+02,2.606965022087242782e-30
2.730000000000000000e+02,1.100000000000000089e+00
2.740000000000000000e+02,1.100000000000000089e+00
2.760000000000000000e+02,1.100000000000000089e+00
2.770000000000000000e+02,1.100000000000000089e+00
2.780000000000000000e+02,7.282315197115733471e-39
2.790000000000000000e+02,1.100000000000000089e+00
2.800000000000000000e+02,1.100000000000000089e+00
2.810000000000000000e+02,3.105170001841339126e-04
2.820000000000000000e+02,1.698862309101084102e-226
2.830000000000000000e+02,2.952322091783247624e-16
2.840000000000000000e+02,3.134041244867946940e-240
2.850000000000000000e+02,1.100000000000000089e+00
2.860000000000000000e+02,7.366417845801750356e-04
2.870000000000000000e+02,1.788984571459575913e-46
2.880000000000000000e+02,1.100000000000000089e+00
2.890000000000000000e+02,1.100000000000000089e+00
2.900000000000000000e+02,1.100000000000000089e+00
2.910000000000000000e+02,2.971871857869863592e-12
2.920000000000000000e+02,2.962667878065267284e-10
2.930000000000000000e+02,1.100000000000000089e+00
2.940000000000000000e+02,1.100000000000000089e+00
2.960000000000000000e+02,1.100000000000000089e+00
2.970000000000000000e+02,1.100000000000000089e+00
2.990000000000000000e+02,3.908415472010580080e-03
3.000000000000000000e+02,3.490989447154360852e-10
3.010000000000000000e+02,1.100000000000000089e+00
3.020000000000000000e+02,0.000000000000000000e+00
3.030000000000000000e+02,1.100000000000000089e+00
3.050000000000000000e+02,9.931327181450192592e-05
3.060000000000000000e+02,1.452552776832598255e-45
3.070000000000000000e+02,2.342646675412844888e-03
3.080000000000000000e+02,1.100000000000000089e+00
3.090000000000000000e+02,2.302310695913164894e-276
3.100000000000000000e+02,1.100000000000000089e+00
3.110000000000000000e+02,1.100000000000000089e+00
3.130000000000000000e+02,1.100000000000000089e+00
3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,1.100000000000000089e+00
3.160000000000000000e+02,7.284995643089245348e-158
3.170000000000000000e+02,3.532046726534277157e-06
3.190000000000000000e+02,7.674122151302949224e-02
3.200000000000000000e+02,9.702893666743480737e-120
3.210000000000000000e+02,1.100000000000000089e+00
3.220000000000000000e+02,1.100000000000000089e+00
3.240000000000000000e+02,2.240528669483691244e-88
3.250000000000000000e+02,1.050110528862763600e-04
3.260000000000000000e+02,8.864025310620525164e-03
3.270000000000000000e+02,7.409581852666176595e-26
3.280000000000000000e+02,1.100000000000000089e+00
3.290000000000000000e+02,7.587088795633022470e-163
3.300000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,1.100000000000000089e+00
3.320000000000000000e+02,5.938167821405392760e-02
3.340000000000000000e+02,2.035977936932604163e-91
3.350000000000000000e+02,1.100000000000000089e+00
3.360000000000000000e+02,1.517253020746369029e-33
3.370000000000000000e+02,1.100000000000000089e+00
3.380000000000000000e+02,1.765750671016917547e-33
3.390000000000000000e+02,1.100000000000000089e+00
3.400000000000000000e+02,3.021337164478225964e-163
3.410000000000000000e+02,3.970202022860345626e-13
3.420000000000000000e+02,2.559113485087260899e-21
3.430000000000000000e+02,1.100000000000000089e+00
3.440000000000000000e+02,2.234821913150568948e-04
3.450000000000000000e+02,1.100000000000000089e+00
3.470000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,4.633279349272967869e-12
3.490000000000000000e+02,1.100000000000000089e+00
3.500000000000000000e+02,1.936956752536293496e-57
3.510000000000000000e+02,1.100000000000000089e+00
3.520000000000000000e+02,1.623156654837211151e-04
3.530000000000000000e+02,1.100000000000000089e+00
3.540000000000000000e+02,1.100000000000000089e+00
3.550000000000000000e+02,7.619772270939715320e-01
3.560000000000000000e+02,2.225347079370023167e-09
3.580000000000000000e+02,1.102848359674748174e-58
3.590000000000000000e+02,1.100000000000000089e+00
3.600000000000000000e+02,1.100000000000000089e+00
3.610000000000000000e+02,1.100000000000000089e+00
3.630000000000000000e+02,1.100000000000000089e+00
3.640000000000000000e+02,1.100000000000000089e+00
3.660000000000000000e+02,6.390669455801037307e-273
3.670000000000000000e+02,2.761573117681485297e-99
3.680000000000000000e+02,4.032221573509220153e-04
3.690000000000000000e+02,1.275007555771483832e-04
3.700000000000000000e+02,1.100000000000000089e+00
3.710000000000000000e+02,1.100000000000000089e+00
3.720000000000000000e+02,1.100000000000000089e+00
3.730000000000000000e+02,4.226974016261709523e-03
3.750000000000000000e+02,1.100000000000000089e+00
3.770000000000000000e+02,2.552546716011225400e-05
3.780000000000000000e+02,7.173268367994253754e-06
3.790000000000000000e+02,1.181543813903508035e-70
3.800000000000000000e+02,1.100000000000000089e+00
3.810000000000000000e+02,5.671730743005623109e-06
3.820000000000000000e+02,4.232656805644660789e-43
3.830000000000000000e+02,5.122125535416272040e-148
3.840000000000000000e+02,1.100000000000000089e+00
3.850000000000000000e+02,1.100000000000000089e+00
3.860000000000000000e+02,1.100000000000000089e+00
3.870000000000000000e+02,0.000000000000000000e+00
3.880000000000000000e+02,4.028385495712831784e-165
3.890000000000000000e+02,1.157129104059056540e-34
3.900000000000000000e+02,1.100000000000000089e+00
3.910000000000000000e+02,1.100000000000000089e+00
3.920000000000000000e+02,2.979667570113139802e-114
3.940000000000000000e+02,1.359392220257981893e-79
3.960000000000000000e+02,1.100000000000000089e+00
3.970000000000000000e+02,1.100000000000000089e+00
3.980000000000000000e+02,1.699316302651845883e-12
3.990000000000000000e+02,1.100000000000000089e+00
4.020000000000000000e+02,0.000000000000000000e+00
4.030000000000000000e+02,1.100000000000000089e+00
4.040000000000000000e+02,1.294805658985453157e-08
4.050000000000000000e+02,7.789940426495748360e-01
4.060000000000000000e+02,1.100000000000000089e+00
4.080000000000000000e+02,1.591712477858004404e-01
4.090000000000000000e+02,1.100000000000000089e+00
4.100000000000000000e+02,9.821984165535657061e-06
4.110000000000000000e+02,1.100000000000000089e+00
4.120000000000000000e+02,1.905707324051558781e-03
4.130000000000000000e+02,1.547465969989866827e-26
4.140000000000000000e+02,1.100000000000000089e+00
4.160000000000000000e+02,1.100000000000000089e+00
4.170000000000000000e+02,1.100000000000000089e+00
4.180000000000000000e+02,5.272985202274243941e-11
4.190000000000000000e+02,3.389300399030648034e-14
4.200000000000000000e+02,4.632229085480600730e-05
4.220000000000000000e+02,1.306406319328607567e-62
4.230000000000000000e+02,1.100000000000000089e+00
4.240000000000000000e+02,1.536058812291647658e-03
4.250000000000000000e+02,1.100000000000000089e+00
4.260000000000000000e+02,1.502709281331317259e-03
4.270000000000000000e+02,1.100000000000000089e+00
4.300000000000000000e+02,1.100000000000000089e+00
4.310000000000000000e+02,1.100000000000000089e+00
4.320000000000000000e+02,3.012467796402058459e-03
4.330000000000000000e+02,3.541954044734523588e-30
4.340000000000000000e+02,9.356889867204603878e-04
4.360000000000000000e+02,1.635283547656825735e-06
4.370000000000000000e+02,4.477984970884408384e-43
4.390000000000000000e+02,1.100000000000000089e+00
4.410000000000000000e+02,1.100000000000000089e+00
4.430000000000000000e+02,1.100000000000000089e+00
4.440000000000000000e+02,1.100000000000000089e+00
4.460000000000000000e+02,5.630943643313963638e-53
4.470000000000000000e+02,1.100000000000000089e+00
4.480000000000000000e+02,9.808582799764478076e-133
4.490000000000000000e+02,1.100000000000000089e+00
4.500000000000000000e+02,4.858630882453966012e-24
4.510000000000000000e+02,1.595409072124364539e-112
4.520000000000000000e+02,7.224298698292518073e-49
4.530000000000000000e+02,1.886198131119165468e-31
4.540000000000000000e+02,1.100000000000000089e+00
4.550000000000000000e+02,5.935102178573669793e-07
4.560000000000000000e+02,5.894528346813928711e-04
4.570000000000000000e+02,6.212911933446986757e-201
4.580000000000000000e+02,1.100000000000000089e+00
4.590000000000000000e+02,1.100000000000000089e+00
4.620000000000000000e+02,2.010214311091890054e-128
4.630000000000000000e+02,5.791453968778169104e-62
4.640000000000000000e+02,1.100000000000000089e+00
4.650000000000000000e+02,6.680933869014150740e-115
4.660000000000000000e+02,3.437571215800041841e-04
4.680000000000000000e+02,0.000000000000000000e+00
4.690000000000000000e+02,1.100000000000000089e+00
4.710000000000000000e+02,1.100000000000000089e+00
4.720000000000000000e+02,1.100000000000000089e+00
4.730000000000000000e+02,1.100000000000000089e+00
4.740000000000000000e+02,1.100000000000000089e+00
4.750000000000000000e+02,5.134203262232504862e-145
4.760000000000000000e+02,4.930480063458690815e-25
4.770000000000000000e+02,1.848515306369614479e-127
4.780000000000000000e+02,1.100000000000000089e+00
4.800000000000000000e+02,1.100000000000000089e+00
4.810000000000000000e+02,6.276531012773653173e-08
4.820000000000000000e+02,1.100000000000000089e+00
4.830000000000000000e+02,5.385318718869451267e-51
4.850000000000000000e+02,6.881003359123971618e-215
4.860000000000000000e+02,1.923600282763159298e-101
4.870000000000000000e+02,1.100000000000000089e+00
4.890000000000000000e+02,1.100000000000000089e+00
4.900000000000000000e+02,1.691144633051524940e-03
4.910000000000000000e+02,2.920644791208635519e-03
4.920000000000000000e+02,1.700186046333400194e-16
4.930000000000000000e+02,0.000000000000000000e+00
4.940000000000000000e+02,9.307850618917277693e-18
4.950000000000000000e+02,1.100000000000000089e+00
4.960000000000000000e+02,1.902846064960454255e-03
4.980000000000000000e+02,3.184760336787318306e-122
4.990000000000000000e+02,1.100000000000000089e+00
5.000000000000000000e+02,1.975664931210525404e-13
5.010000000000000000e+02,5.884276340353144799e-131
5.020000000000000000e+02,9.597200436292003568e-04
5.040000000000000000e+02,1.100000000000000089e+00
5.050000000000000000e+02,4.435906384468027180e-24
5.070000000000000000e+02,3.490283259688788035e-07
5.080000000000000000e+02,3.839259502226201387e-74
5.090000000000000000e+02,1.200581781956821604e-03
5.110000000000000000e+02,4.976382075570518149e-142
5.120000000000000000e+02,3.641286545533326766e-24
5.130000000000000000e+02,9.178055723829010175e-135
5.140000000000000000e+02,1.201849518985810470e-10
5.150000000000000000e+02,6.822279878310745227e-01
5.160000000000000000e+02,4.562136298378853365e-03
5.170000000000000000e+02,1.402818841757496406e-21
5.180000000000000000e+02,6.361306177643538167e-29
5.190000000000000000e+02,4.432860313876703267e-68
5.200000000000000000e+02,1.100000000000000089e+00
5.210000000000000000e+02,0.000000000000000000e+00
5.230000000000000000e+02,1.100000000000000089e+00
5.240000000000000000e+02,2.780019316372984561e-03
5.250000000000000000e+02,1.100000000000000089e+00
5.260000000000000000e+02,0.000000000000000000e+00
5.270000000000000000e+02,0.000000000000000000e+00
5.280000000000000000e+02,1.046018762179089424e-70
5.300000000000000000e+02,1.100000000000000089e+00
5.310000000000000000e+02,1.100000000000000089e+00
5.320000000000000000e+02,1.100000000000000089e+00
5.330000000000000000e+02,1.100000000000000089e+00
5.350000000000000000e+02,1.100000000000000089e+00
5.360000000000000000e+02,5.873107187958908934e-12
5.370000000000000000e+02,0.000000000000000000e+00
5.380000000000000000e+02,2.261349755744396829e-44
5.390000000000000000e+02,1.100000000000000089e+00
5.400000000000000000e+02,1.508051993668822691e-56
5.410000000000000000e+02,9.731716198121796133e-91
5.420000000000000000e+02,1.100000000000000089e+00
5.430000000000000000e+02,5.892221808845163785e-10
5.450000000000000000e+02,1.100000000000000089e+00
5.470000000000000000e+02,2.424455472521208110e-105
5.480000000000000000e+02,0.000000000000000000e+00
5.490000000000000000e+02,4.911495395952703708e-02
5.520000000000000000e+02,5.516524846026242823e-01
5.530000000000000000e+02,9.452516722994333542e-02
5.540000000000000000e+02,1.100000000000000089e+00
5.570000000000000000e+02,7.806255809106722564e-08
5.580000000000000000e+02,1.100000000000000089e+00
5.590000000000000000e+02,1.100000000000000089e+00
5.600000000000000000e+02,5.642218279645068806e-179
5.620000000000000000e+02,2.242260971365489502e-56
5.630000000000000000e+02,2.067363305207654401e-18
5.640000000000000000e+02,3.127321850279777740e-56
5.650000000000000000e+02,6.298372883479305136e-18
5.660000000000000000e+02,2.656492781861280243e-87
5.670000000000000000e+02,1.100000000000000089e+00
5.680000000000000000e+02,5.270241165498130406e-21
5.690000000000000000e+02,8.025166207363340150e-33
5.700000000000000000e+02,2.558963516979696635e-172
5.710000000000000000e+02,0.000000000000000000e+00
5.720000000000000000e+02,0.000000000000000000e+00
5.740000000000000000e+02,7.012931458998523243e-03
5.750000000000000000e+02,2.884029076820159096e-15
5.760000000000000000e+02,1.861661389490614996e-32
5.770000000000000000e+02,5.146136698120484798e-01
5.780000000000000000e+02,1.627847040440555393e-02
5.790000000000000000e+02,4.866736372002839793e-22
5.800000000000000000e+02,1.100000000000000089e+00
5.810000000000000000e+02,5.614032971526608518e-02
5.820000000000000000e+02,1.100000000000000089e+00
5.830000000000000000e+02,8.417578287407434870e-03
5.840000000000000000e+02,1.100000000000000089e+00
5.850000000000000000e+02,1.100000000000000089e+00
5.860000000000000000e+02,1.100000000000000089e+00
5.870000000000000000e+02,0.000000000000000000e+00
5.880000000000000000e+02,1.100000000000000089e+00
5.890000000000000000e+02,1.357769646153481122e-109
5.910000000000000000e+02,1.100000000000000089e+00
5.920000000000000000e+02,7.835681113013654997e-01
5.930000000000000000e+02,1.100000000000000089e+00
5.940000000000000000e+02,1.100000000000000089e+00
5.950000000000000000e+02,1.100000000000000089e+00
5.960000000000000000e+02,1.100000000000000089e+00
5.970000000000000000e+02,7.483010990184931933e-138
5.980000000000000000e+02,1.842111533521828976e-218
5.990000000000000000e+02,4.515653730432746260e-02
6.000000000000000000e+02,1.100000000000000089e+00
6.010000000000000000e+02,1.665716955991266228e-55
6.030000000000000000e+02,1.100000000000000089e+00
6.040000000000000000e+02,2.222009539801729731e-298
6.050000000000000000e+02,0.000000000000000000e+00
6.070000000000000000e+02,1.277905430601184348e-44
6.080000000000000000e+02,1.052346553841703642e-185
6.090000000000000000e+02,1.100000000000000089e+00
6.100000000000000000e+02,1.552848703244509937e-09
6.120000000000000000e+02,1.100000000000000089e+00
6.130000000000000000e+02,6.891184387454845247e-06
6.140000000000000000e+02,1.100000000000000089e+00
6.150000000000000000e+02,1.100000000000000089e+00
6.160000000000000000e+02,1.179142206033844669e-05
6.170000000000000000e+02,2.361812260028104239e-08
6.180000000000000000e+02,1.100000000000000089e+00
6.190000000000000000e+02,1.100000000000000089e+00
6.200000000000000000e+02,9.142779171643411033e-15
6.210000000000000000e+02,9.727751908475386962e-05
6.220000000000000000e+02,1.100000000000000089e+00
6.240000000000000000e+02,9.197854411045124036e-04
6.250000000000000000e+02,1.786446382399445676e-79
6.260000000000000000e+02,1.100000000000000089e+00
6.270000000000000000e+02,1.904506300298076826e-14
6.280000000000000000e+02,1.079304491698919189e-05
6.290000000000000000e+02,1.100000000000000089e+00
6.300000000000000000e+02,0.000000000000000000e+00
6.320000000000000000e+02,1.134638641840758415e-57
6.330000000000000000e+02,3.789132620165737436e-05
6.340000000000000000e+02,1.100000000000000089e+00
6.350000000000000000e+02,3.428308013598208626e-10
6.360000000000000000e+02,1.100000000000000089e+00
6.370000000000000000e+02,1.425747352514845344e-22
6.380000000000000000e+02,1.100000000000000089e+00
6.390000000000000000e+02,2.788402589469545316e-109
6.400000000000000000e+02,1.100000000000000089e+00
6.410000000000000000e+02,7.504360735452603351e-28
6.420000000000000000e+02,1.227510754994739848e-26
6.440000000000000000e+02,1.100000000000000089e+00
6.450000000000000000e+02,4.790532532667356527e-03
6.460000000000000000e+02,4.344674402852669393e-168
6.470000000000000000e+02,7.049995554869381845e-64
6.480000000000000000e+02,7.615231613926586969e-41
6.490000000000000000e+02,1.100000000000000089e+00
6.500000000000000000e+02,2.116107045653882983e-15
6.520000000000000000e+02,1.054621025595133922e-249
6.530000000000000000e+02,2.581494748296838705e-03
6.540000000000000000e+02,9.885297040270549107e-117
6.550000000000000000e+02,1.100000000000000089e+00
6.560000000000000000e+02,1.590349607985480432e-14
6.570000000000000000e+02,1.100000000000000089e+00
6.580000000000000000e+02,2.341726689389839676e-92
6.590000000000000000e+02,1.399454026443276688e-06
6.600000000000000000e+02,3.124555717889700428e-05
6.610000000000000000e+02,1.722699653992976936e-13
6.630000000000000000e+02,2.116762978943384728e-156
6.640000000000000000e+02,1.100000000000000089e+00
6.660000000000000000e+02,1.100000000000000089e+00
6.710000000000000000e+02,1.100000000000000089e+00
6.720000000000000000e+02,1.396689895927630640e-93
6.730000000000000000e+02,2.067407229206973118e-02
6.760000000000000000e+02,2.139517826562576975e-45
6.770000000000000000e+02,4.951300720391714063e-08
6.790000000000000000e+02,4.588673112798188944e-38
6.800000000000000000e+02,3.225502160836888179e-04
6.810000000000000000e+02,1.100000000000000089e+00
6.840000000000000000e+02,1.100000000000000089e+00
6.850000000000000000e+02,3.259656669458421467e-23
6.860000000000000000e+02,1.345907400337703870e-55
6.870000000000000000e+02,1.100000000000000089e+00
6.880000000000000000e+02,1.100000000000000089e+00
6.890000000000000000e+02,0.000000000000000000e+00
6.910000000000000000e+02,5.785225275292787961e-01
6.920000000000000000e+02,1.479032588973855413e-57
6.940000000000000000e+02,1.100000000000000089e+00
6.950000000000000000e+02,0.000000000000000000e+00
6.960000000000000000e+02,1.100000000000000089e+00
6.970000000000000000e+02,1.100000000000000089e+00
6.980000000000000000e+02,1.100000000000000089e+00
6.990000000000000000e+02,9.774884268359614286e-102
7.000000000000000000e+02,5.686873719458188609e-16
7.010000000000000000e+02,1.100000000000000089e+00
7.020000000000000000e+02,4.956049524337865573e-08
